,filename,label
2413,1_blues.00022.pt,blues
2414,4_blues.00053.pt,blues
2415,7_blues.00010.pt,blues
2416,8_blues.00073.pt,blues
2417,4_blues.00020.pt,blues
2418,7_blues.00096.pt,blues
2419,3_blues.00063.pt,blues
2420,4_blues.00088.pt,blues
2421,0_blues.00088.pt,blues
2422,4_blues.00025.pt,blues
2423,4_blues.00034.pt,blues
2424,5_blues.00020.pt,blues
2425,0_blues.00046.pt,blues
2426,9_blues.00016.pt,blues
2427,4_blues.00009.pt,blues
2428,2_blues.00074.pt,blues
2429,0_blues.00056.pt,blues
2430,9_blues.00032.pt,blues
2431,4_blues.00023.pt,blues
2432,7_blues.00018.pt,blues
2433,4_blues.00013.pt,blues
2434,1_blues.00011.pt,blues
2435,9_blues.00021.pt,blues
2436,0_blues.00012.pt,blues
2437,0_blues.00003.pt,blues
2438,2_blues.00070.pt,blues
2439,5_blues.00065.pt,blues
2440,1_blues.00092.pt,blues
2441,2_blues.00020.pt,blues
2442,5_blues.00014.pt,blues
2443,4_blues.00065.pt,blues
2444,9_blues.00071.pt,blues
2445,2_blues.00001.pt,blues
2446,8_blues.00048.pt,blues
2447,8_blues.00068.pt,blues
2448,2_blues.00044.pt,blues
2449,5_blues.00097.pt,blues
2450,6_blues.00049.pt,blues
2451,7_blues.00058.pt,blues
2452,8_blues.00001.pt,blues
2453,6_blues.00067.pt,blues
2454,9_blues.00090.pt,blues
2455,5_blues.00067.pt,blues
2456,7_blues.00091.pt,blues
2457,6_blues.00081.pt,blues
2458,7_blues.00099.pt,blues
2459,2_blues.00031.pt,blues
2460,8_blues.00099.pt,blues
2461,8_blues.00005.pt,blues
2462,5_blues.00018.pt,blues
2463,0_blues.00020.pt,blues
2464,4_blues.00040.pt,blues
2465,8_blues.00090.pt,blues
2466,4_blues.00074.pt,blues
2467,6_blues.00016.pt,blues
2468,5_blues.00047.pt,blues
2469,4_blues.00064.pt,blues
2470,6_blues.00061.pt,blues
2471,2_blues.00040.pt,blues
2472,8_blues.00033.pt,blues
2473,0_blues.00043.pt,blues
2474,3_blues.00096.pt,blues
2475,7_blues.00066.pt,blues
2476,7_blues.00041.pt,blues
2477,5_blues.00019.pt,blues
2478,5_blues.00037.pt,blues
2479,5_blues.00050.pt,blues
2480,9_blues.00033.pt,blues
2481,2_blues.00003.pt,blues
2482,2_blues.00057.pt,blues
2483,2_blues.00041.pt,blues
2484,4_blues.00097.pt,blues
2485,3_blues.00074.pt,blues
2486,9_blues.00076.pt,blues
2487,8_blues.00013.pt,blues
2488,1_blues.00051.pt,blues
2489,3_blues.00060.pt,blues
2490,5_blues.00024.pt,blues
2491,0_blues.00021.pt,blues
2492,7_blues.00057.pt,blues
2493,2_blues.00043.pt,blues
2494,8_blues.00040.pt,blues
2495,3_blues.00092.pt,blues
2496,8_blues.00046.pt,blues
2497,6_blues.00010.pt,blues
2498,7_blues.00084.pt,blues
2499,9_blues.00040.pt,blues
2500,8_blues.00096.pt,blues
2501,6_blues.00063.pt,blues
2502,7_blues.00080.pt,blues
2503,2_blues.00084.pt,blues
2504,8_blues.00020.pt,blues
2505,1_blues.00004.pt,blues
2506,6_blues.00039.pt,blues
2507,1_blues.00069.pt,blues
2508,0_blues.00059.pt,blues
2509,8_blues.00093.pt,blues
2510,8_blues.00092.pt,blues
2511,3_blues.00008.pt,blues
2512,0_blues.00069.pt,blues
2513,7_blues.00020.pt,blues
2514,1_blues.00094.pt,blues
2515,3_blues.00027.pt,blues
2516,9_blues.00048.pt,blues
2517,9_blues.00087.pt,blues
2518,5_blues.00027.pt,blues
2519,7_blues.00075.pt,blues
2520,7_blues.00049.pt,blues
2521,7_blues.00069.pt,blues
2522,1_blues.00076.pt,blues
2523,6_blues.00087.pt,blues
2524,8_blues.00051.pt,blues
2525,7_blues.00089.pt,blues
2526,2_blues.00017.pt,blues
2527,9_blues.00020.pt,blues
2528,3_blues.00003.pt,blues
2529,4_blues.00049.pt,blues
2530,0_blues.00005.pt,blues
2531,9_blues.00052.pt,blues
2532,9_blues.00072.pt,blues
2533,2_blues.00083.pt,blues
2534,7_blues.00068.pt,blues
2535,1_blues.00087.pt,blues
2536,9_blues.00036.pt,blues
2537,4_blues.00067.pt,blues
2538,6_blues.00091.pt,blues
2539,2_blues.00078.pt,blues
2540,1_blues.00073.pt,blues
2541,1_blues.00034.pt,blues
2542,3_blues.00007.pt,blues
2543,3_blues.00079.pt,blues
2544,7_blues.00038.pt,blues
2545,1_blues.00091.pt,blues
2546,4_blues.00048.pt,blues
2547,8_blues.00071.pt,blues
2548,4_blues.00057.pt,blues
2549,8_blues.00049.pt,blues
2550,0_blues.00093.pt,blues
2551,1_blues.00031.pt,blues
2552,7_blues.00045.pt,blues
2553,9_blues.00024.pt,blues
2554,7_blues.00002.pt,blues
2555,2_blues.00023.pt,blues
2556,6_blues.00031.pt,blues
2557,1_blues.00064.pt,blues
2558,6_blues.00022.pt,blues
2559,0_blues.00092.pt,blues
2560,8_blues.00089.pt,blues
2561,8_blues.00080.pt,blues
2562,8_blues.00069.pt,blues
2563,3_blues.00020.pt,blues
2564,7_blues.00051.pt,blues
2565,1_blues.00016.pt,blues
2566,3_blues.00083.pt,blues
2567,2_blues.00045.pt,blues
2568,7_blues.00098.pt,blues
2569,5_blues.00079.pt,blues
2570,7_blues.00059.pt,blues
2571,8_blues.00025.pt,blues
2572,6_blues.00058.pt,blues
2573,3_blues.00009.pt,blues
2574,8_blues.00077.pt,blues
2575,9_blues.00085.pt,blues
2576,4_blues.00005.pt,blues
2577,6_blues.00006.pt,blues
2578,7_blues.00014.pt,blues
2579,3_blues.00013.pt,blues
2580,1_blues.00020.pt,blues
2581,1_blues.00043.pt,blues
2582,5_blues.00052.pt,blues
2583,5_blues.00040.pt,blues
2584,1_blues.00078.pt,blues
2585,5_blues.00057.pt,blues
2586,9_blues.00078.pt,blues
2587,3_blues.00099.pt,blues
2588,7_blues.00013.pt,blues
2589,9_blues.00061.pt,blues
2590,7_blues.00042.pt,blues
2591,7_blues.00006.pt,blues
2592,8_blues.00067.pt,blues
2593,4_blues.00016.pt,blues
2594,7_blues.00025.pt,blues
2595,1_blues.00007.pt,blues
2596,2_blues.00062.pt,blues
2597,1_blues.00084.pt,blues
2598,2_blues.00033.pt,blues
2599,6_blues.00074.pt,blues
2600,9_blues.00019.pt,blues
2601,6_blues.00044.pt,blues
2602,4_blues.00019.pt,blues
2603,0_blues.00080.pt,blues
2604,3_blues.00049.pt,blues
2605,7_blues.00095.pt,blues
2606,5_blues.00081.pt,blues
2607,4_blues.00002.pt,blues
2608,1_blues.00046.pt,blues
2609,4_blues.00041.pt,blues
2610,9_blues.00014.pt,blues
2611,3_blues.00078.pt,blues
2612,5_blues.00070.pt,blues
2613,0_blues.00002.pt,blues
2614,5_blues.00021.pt,blues
2615,2_blues.00013.pt,blues
2616,3_blues.00050.pt,blues
2617,1_blues.00050.pt,blues
2618,8_blues.00082.pt,blues
2619,8_blues.00004.pt,blues
2620,2_blues.00011.pt,blues
2621,0_blues.00047.pt,blues
2622,1_blues.00015.pt,blues
2623,0_blues.00082.pt,blues
2624,0_blues.00011.pt,blues
2625,3_blues.00045.pt,blues
2626,5_blues.00003.pt,blues
2627,4_blues.00056.pt,blues
2628,0_blues.00050.pt,blues
2629,3_blues.00082.pt,blues
2630,2_blues.00050.pt,blues
2631,1_blues.00055.pt,blues
2632,9_blues.00099.pt,blues
2633,3_blues.00069.pt,blues
2634,2_blues.00005.pt,blues
2635,4_blues.00014.pt,blues
2636,8_blues.00064.pt,blues
2637,6_blues.00062.pt,blues
2638,6_blues.00053.pt,blues
2639,0_blues.00068.pt,blues
2640,5_blues.00032.pt,blues
2641,3_blues.00055.pt,blues
2642,3_blues.00090.pt,blues
2643,0_blues.00071.pt,blues
2644,8_blues.00003.pt,blues
2645,7_blues.00028.pt,blues
2646,1_blues.00030.pt,blues
2647,5_blues.00041.pt,blues
2648,7_blues.00026.pt,blues
2649,0_blues.00065.pt,blues
2650,6_blues.00030.pt,blues
2651,6_blues.00076.pt,blues
2652,6_blues.00050.pt,blues
2653,7_blues.00071.pt,blues
2654,0_blues.00079.pt,blues
2655,3_blues.00053.pt,blues
2656,0_blues.00041.pt,blues
2657,7_blues.00000.pt,blues
2658,5_blues.00092.pt,blues
2659,7_blues.00063.pt,blues
2660,1_blues.00040.pt,blues
2661,0_blues.00008.pt,blues
2662,6_blues.00083.pt,blues
2663,8_blues.00062.pt,blues
2664,4_blues.00033.pt,blues
2665,3_blues.00068.pt,blues
2666,1_blues.00080.pt,blues
2667,5_blues.00048.pt,blues
2668,1_blues.00072.pt,blues
2669,3_blues.00047.pt,blues
2670,0_blues.00066.pt,blues
2671,9_blues.00029.pt,blues
2672,1_blues.00081.pt,blues
2673,3_blues.00017.pt,blues
2674,1_blues.00097.pt,blues
2675,3_blues.00016.pt,blues
2676,7_blues.00017.pt,blues
2677,6_blues.00021.pt,blues
2678,2_blues.00073.pt,blues
2679,0_blues.00060.pt,blues
2680,4_blues.00004.pt,blues
2681,2_blues.00006.pt,blues
2682,5_blues.00073.pt,blues
2683,6_blues.00003.pt,blues
2684,3_blues.00033.pt,blues
2685,2_blues.00000.pt,blues
2686,2_blues.00063.pt,blues
2687,8_blues.00059.pt,blues
2688,2_blues.00029.pt,blues
2689,9_blues.00058.pt,blues
2690,2_blues.00051.pt,blues
2691,0_blues.00036.pt,blues
2692,7_blues.00060.pt,blues
2693,6_blues.00065.pt,blues
2694,5_blues.00001.pt,blues
2695,5_blues.00034.pt,blues
2696,2_blues.00098.pt,blues
2697,3_blues.00029.pt,blues
2698,5_blues.00044.pt,blues
2699,7_blues.00072.pt,blues
2700,8_blues.00074.pt,blues
2701,9_blues.00002.pt,blues
2702,6_blues.00046.pt,blues
2703,9_blues.00001.pt,blues
2704,2_blues.00096.pt,blues
2705,2_blues.00038.pt,blues
2706,2_blues.00014.pt,blues
2707,5_blues.00099.pt,blues
2708,7_blues.00034.pt,blues
2709,8_blues.00023.pt,blues
2710,6_blues.00014.pt,blues
2711,5_blues.00013.pt,blues
2712,8_blues.00058.pt,blues
2713,8_blues.00094.pt,blues
2714,4_blues.00039.pt,blues
2715,1_blues.00003.pt,blues
2716,9_blues.00098.pt,blues
2717,8_blues.00078.pt,blues
2718,1_blues.00054.pt,blues
2719,6_blues.00025.pt,blues
2720,2_blues.00093.pt,blues
2721,0_blues.00040.pt,blues
2722,6_blues.00079.pt,blues
2723,4_blues.00070.pt,blues
2724,7_blues.00054.pt,blues
2725,9_blues.00049.pt,blues
2726,7_blues.00044.pt,blues
2727,4_blues.00073.pt,blues
2728,8_blues.00076.pt,blues
2729,7_blues.00076.pt,blues
2730,1_blues.00028.pt,blues
2731,8_blues.00024.pt,blues
2732,1_blues.00079.pt,blues
2733,2_blues.00007.pt,blues
2734,6_blues.00036.pt,blues
2735,7_blues.00079.pt,blues
2736,0_blues.00044.pt,blues
2737,4_blues.00075.pt,blues
2738,2_blues.00022.pt,blues
2739,8_blues.00021.pt,blues
2740,6_blues.00023.pt,blues
2741,7_blues.00019.pt,blues
2742,6_blues.00066.pt,blues
2743,5_blues.00025.pt,blues
2744,2_blues.00004.pt,blues
2745,7_blues.00078.pt,blues
2746,0_blues.00094.pt,blues
2747,6_blues.00057.pt,blues
2748,4_blues.00027.pt,blues
2749,2_blues.00065.pt,blues
2750,7_blues.00008.pt,blues
2751,1_blues.00083.pt,blues
2752,3_blues.00035.pt,blues
2753,4_blues.00037.pt,blues
2754,8_blues.00000.pt,blues
2755,4_blues.00098.pt,blues
2756,5_blues.00005.pt,blues
2757,5_blues.00008.pt,blues
2758,7_blues.00086.pt,blues
2759,9_blues.00025.pt,blues
2760,5_blues.00058.pt,blues
2761,6_blues.00052.pt,blues
2762,8_blues.00034.pt,blues
2763,6_blues.00002.pt,blues
2764,4_blues.00022.pt,blues
2765,2_blues.00068.pt,blues
2766,3_blues.00030.pt,blues
2767,2_blues.00079.pt,blues
2768,5_blues.00076.pt,blues
2769,0_blues.00058.pt,blues
2770,4_blues.00012.pt,blues
2771,9_blues.00044.pt,blues
2772,1_blues.00088.pt,blues
2773,9_blues.00035.pt,blues
2774,4_blues.00029.pt,blues
2775,2_blues.00028.pt,blues
2776,1_blues.00014.pt,blues
2777,3_blues.00022.pt,blues
2778,7_blues.00016.pt,blues
2779,6_blues.00019.pt,blues
2780,3_blues.00032.pt,blues
2781,2_blues.00024.pt,blues
2782,5_blues.00006.pt,blues
2783,3_blues.00044.pt,blues
2784,2_blues.00012.pt,blues
2785,9_blues.00086.pt,blues
2786,1_blues.00060.pt,blues
2787,2_blues.00095.pt,blues
2788,9_blues.00079.pt,blues
2789,3_blues.00043.pt,blues
2790,1_blues.00008.pt,blues
2791,7_blues.00011.pt,blues
2792,9_blues.00022.pt,blues
2793,6_blues.00047.pt,blues
2794,8_blues.00010.pt,blues
2795,8_blues.00084.pt,blues
2796,0_blues.00028.pt,blues
2797,9_blues.00081.pt,blues
2798,5_blues.00078.pt,blues
2799,1_blues.00053.pt,blues
2800,9_blues.00067.pt,blues
2801,1_blues.00039.pt,blues
2802,8_blues.00038.pt,blues
2803,0_blues.00063.pt,blues
2804,3_blues.00014.pt,blues
2805,1_blues.00074.pt,blues
2806,6_blues.00041.pt,blues
2807,4_blues.00078.pt,blues
2808,6_blues.00090.pt,blues
2809,5_blues.00039.pt,blues
2810,8_blues.00041.pt,blues
2811,5_blues.00011.pt,blues
2812,2_blues.00066.pt,blues
2813,3_blues.00034.pt,blues
2814,0_blues.00077.pt,blues
2815,8_blues.00030.pt,blues
2816,7_blues.00048.pt,blues
2817,3_blues.00006.pt,blues
2818,6_blues.00005.pt,blues
2819,9_blues.00045.pt,blues
2820,4_blues.00015.pt,blues
2821,2_blues.00039.pt,blues
2822,2_blues.00060.pt,blues
2823,5_blues.00015.pt,blues
2824,3_blues.00066.pt,blues
2825,1_blues.00044.pt,blues
2826,5_blues.00098.pt,blues
2827,5_blues.00072.pt,blues
2828,0_blues.00076.pt,blues
2829,5_blues.00062.pt,blues
2830,3_blues.00098.pt,blues
2831,2_blues.00032.pt,blues
2832,8_blues.00018.pt,blues
2833,7_blues.00036.pt,blues
2834,9_blues.00077.pt,blues
2835,4_blues.00059.pt,blues
2836,2_blues.00047.pt,blues
2837,0_blues.00045.pt,blues
2838,4_blues.00096.pt,blues
2839,8_blues.00091.pt,blues
2840,2_blues.00018.pt,blues
2841,6_blues.00069.pt,blues
2842,8_blues.00015.pt,blues
2843,9_blues.00075.pt,blues
2844,4_blues.00028.pt,blues
2845,0_blues.00057.pt,blues
2846,6_blues.00051.pt,blues
2847,0_blues.00049.pt,blues
2848,3_blues.00094.pt,blues
2849,9_blues.00066.pt,blues
2850,7_blues.00077.pt,blues
2851,1_blues.00047.pt,blues
2852,6_blues.00033.pt,blues
2853,1_blues.00071.pt,blues
2854,6_blues.00001.pt,blues
2855,5_blues.00030.pt,blues
2856,9_blues.00070.pt,blues
2857,1_blues.00038.pt,blues
2858,2_blues.00035.pt,blues
2859,9_blues.00023.pt,blues
2860,4_blues.00062.pt,blues
2861,9_blues.00082.pt,blues
2862,3_blues.00095.pt,blues
2863,0_blues.00019.pt,blues
2864,2_blues.00034.pt,blues
2865,9_blues.00065.pt,blues
2866,6_blues.00007.pt,blues
2867,7_blues.00021.pt,blues
2868,9_blues.00046.pt,blues
2869,8_blues.00006.pt,blues
2870,2_blues.00067.pt,blues
2871,6_blues.00075.pt,blues
2872,2_blues.00053.pt,blues
2873,8_blues.00039.pt,blues
2874,9_blues.00063.pt,blues
2875,6_blues.00064.pt,blues
2876,0_blues.00055.pt,blues
2877,8_blues.00095.pt,blues
2878,4_blues.00036.pt,blues
2879,3_blues.00011.pt,blues
2880,5_blues.00080.pt,blues
2881,4_blues.00051.pt,blues
2882,9_blues.00039.pt,blues
2883,1_blues.00082.pt,blues
2884,6_blues.00038.pt,blues
2885,7_blues.00027.pt,blues
2886,9_blues.00015.pt,blues
2887,9_blues.00054.pt,blues
2888,6_blues.00086.pt,blues
2889,7_blues.00097.pt,blues
2890,3_blues.00041.pt,blues
2891,8_blues.00028.pt,blues
2892,8_blues.00063.pt,blues
2893,0_blues.00031.pt,blues
2894,3_blues.00062.pt,blues
2895,6_blues.00009.pt,blues
2896,7_blues.00050.pt,blues
2897,8_blues.00044.pt,blues
2898,5_blues.00068.pt,blues
2899,8_blues.00065.pt,blues
2900,2_jazz.00015.pt,jazz
2901,7_jazz.00026.pt,jazz
2902,3_jazz.00069.pt,jazz
2903,7_jazz.00013.pt,jazz
2904,7_jazz.00006.pt,jazz
2905,0_jazz.00036.pt,jazz
2906,0_jazz.00061.pt,jazz
2907,2_jazz.00043.pt,jazz
2908,6_jazz.00071.pt,jazz
2909,5_jazz.00026.pt,jazz
2910,9_jazz.00091.pt,jazz
2911,3_jazz.00085.pt,jazz
2912,0_jazz.00047.pt,jazz
2913,2_jazz.00067.pt,jazz
2914,8_jazz.00019.pt,jazz
2915,6_jazz.00014.pt,jazz
2916,6_jazz.00005.pt,jazz
2917,8_jazz.00085.pt,jazz
2918,9_jazz.00061.pt,jazz
2919,3_jazz.00021.pt,jazz
2920,4_jazz.00003.pt,jazz
2921,9_jazz.00066.pt,jazz
2922,7_jazz.00095.pt,jazz
2923,6_jazz.00069.pt,jazz
2924,9_jazz.00096.pt,jazz
2925,0_jazz.00096.pt,jazz
2926,8_jazz.00071.pt,jazz
2927,7_jazz.00079.pt,jazz
2928,0_jazz.00029.pt,jazz
2929,7_jazz.00090.pt,jazz
2930,7_jazz.00093.pt,jazz
2931,4_jazz.00009.pt,jazz
2932,2_jazz.00080.pt,jazz
2933,8_jazz.00038.pt,jazz
2934,8_jazz.00046.pt,jazz
2935,5_jazz.00068.pt,jazz
2936,4_jazz.00041.pt,jazz
2937,3_jazz.00095.pt,jazz
2938,2_jazz.00059.pt,jazz
2939,8_jazz.00012.pt,jazz
2940,6_jazz.00085.pt,jazz
2941,6_jazz.00015.pt,jazz
2942,7_jazz.00085.pt,jazz
2943,7_jazz.00032.pt,jazz
2944,7_jazz.00014.pt,jazz
2945,7_jazz.00060.pt,jazz
2946,5_jazz.00096.pt,jazz
2947,5_jazz.00086.pt,jazz
2948,8_jazz.00066.pt,jazz
2949,6_jazz.00067.pt,jazz
2950,9_jazz.00062.pt,jazz
2951,1_jazz.00077.pt,jazz
2952,8_jazz.00087.pt,jazz
2953,5_jazz.00002.pt,jazz
2954,0_jazz.00002.pt,jazz
2955,0_jazz.00059.pt,jazz
2956,3_jazz.00008.pt,jazz
2957,4_jazz.00098.pt,jazz
2958,2_jazz.00000.pt,jazz
2959,0_jazz.00014.pt,jazz
2960,0_jazz.00031.pt,jazz
2961,4_jazz.00093.pt,jazz
2962,8_jazz.00004.pt,jazz
2963,7_jazz.00017.pt,jazz
2964,7_jazz.00034.pt,jazz
2965,7_jazz.00016.pt,jazz
2966,4_jazz.00052.pt,jazz
2967,6_jazz.00058.pt,jazz
2968,3_jazz.00038.pt,jazz
2969,3_jazz.00098.pt,jazz
2970,9_jazz.00045.pt,jazz
2971,5_jazz.00028.pt,jazz
2972,0_jazz.00012.pt,jazz
2973,8_jazz.00082.pt,jazz
2974,0_jazz.00073.pt,jazz
2975,6_jazz.00091.pt,jazz
2976,5_jazz.00055.pt,jazz
2977,1_jazz.00026.pt,jazz
2978,7_jazz.00041.pt,jazz
2979,1_jazz.00025.pt,jazz
2980,0_jazz.00024.pt,jazz
2981,3_jazz.00023.pt,jazz
2982,6_jazz.00055.pt,jazz
2983,3_jazz.00071.pt,jazz
2984,3_jazz.00016.pt,jazz
2985,8_jazz.00056.pt,jazz
2986,3_jazz.00036.pt,jazz
2987,8_jazz.00025.pt,jazz
2988,8_jazz.00092.pt,jazz
2989,4_jazz.00020.pt,jazz
2990,8_jazz.00040.pt,jazz
2991,9_jazz.00099.pt,jazz
2992,8_jazz.00089.pt,jazz
2993,2_jazz.00012.pt,jazz
2994,4_jazz.00006.pt,jazz
2995,8_jazz.00036.pt,jazz
2996,4_jazz.00048.pt,jazz
2997,9_jazz.00026.pt,jazz
2998,7_jazz.00065.pt,jazz
2999,4_jazz.00004.pt,jazz
3000,7_jazz.00027.pt,jazz
3001,3_jazz.00062.pt,jazz
3002,9_jazz.00029.pt,jazz
3003,7_jazz.00081.pt,jazz
3004,5_jazz.00029.pt,jazz
3005,8_jazz.00052.pt,jazz
3006,6_jazz.00003.pt,jazz
3007,5_jazz.00023.pt,jazz
3008,3_jazz.00092.pt,jazz
3009,9_jazz.00093.pt,jazz
3010,4_jazz.00082.pt,jazz
3011,9_jazz.00044.pt,jazz
3012,1_jazz.00073.pt,jazz
3013,0_jazz.00044.pt,jazz
3014,2_jazz.00031.pt,jazz
3015,3_jazz.00064.pt,jazz
3016,0_jazz.00023.pt,jazz
3017,2_jazz.00049.pt,jazz
3018,8_jazz.00021.pt,jazz
3019,1_jazz.00064.pt,jazz
3020,7_jazz.00049.pt,jazz
3021,6_jazz.00017.pt,jazz
3022,0_jazz.00037.pt,jazz
3023,4_jazz.00049.pt,jazz
3024,8_jazz.00002.pt,jazz
3025,3_jazz.00080.pt,jazz
3026,2_jazz.00076.pt,jazz
3027,5_jazz.00001.pt,jazz
3028,5_jazz.00009.pt,jazz
3029,9_jazz.00073.pt,jazz
3030,4_jazz.00085.pt,jazz
3031,6_jazz.00035.pt,jazz
3032,0_jazz.00043.pt,jazz
3033,9_jazz.00079.pt,jazz
3034,9_jazz.00018.pt,jazz
3035,5_jazz.00043.pt,jazz
3036,6_jazz.00032.pt,jazz
3037,1_jazz.00081.pt,jazz
3038,5_jazz.00032.pt,jazz
3039,1_jazz.00036.pt,jazz
3040,9_jazz.00003.pt,jazz
3041,7_jazz.00057.pt,jazz
3042,1_jazz.00062.pt,jazz
3043,2_jazz.00072.pt,jazz
3044,7_jazz.00067.pt,jazz
3045,2_jazz.00086.pt,jazz
3046,4_jazz.00081.pt,jazz
3047,4_jazz.00083.pt,jazz
3048,8_jazz.00083.pt,jazz
3049,9_jazz.00053.pt,jazz
3050,8_jazz.00034.pt,jazz
3051,4_jazz.00015.pt,jazz
3052,1_jazz.00031.pt,jazz
3053,3_jazz.00050.pt,jazz
3054,5_jazz.00085.pt,jazz
3055,1_jazz.00043.pt,jazz
3056,0_jazz.00068.pt,jazz
3057,7_jazz.00053.pt,jazz
3058,1_jazz.00090.pt,jazz
3059,9_jazz.00069.pt,jazz
3060,4_jazz.00076.pt,jazz
3061,3_jazz.00089.pt,jazz
3062,4_jazz.00011.pt,jazz
3063,1_jazz.00035.pt,jazz
3064,2_jazz.00056.pt,jazz
3065,7_jazz.00010.pt,jazz
3066,3_jazz.00068.pt,jazz
3067,5_jazz.00030.pt,jazz
3068,3_jazz.00097.pt,jazz
3069,2_jazz.00068.pt,jazz
3070,0_jazz.00069.pt,jazz
3071,3_jazz.00026.pt,jazz
3072,1_jazz.00046.pt,jazz
3073,6_jazz.00038.pt,jazz
3074,4_jazz.00012.pt,jazz
3075,3_jazz.00072.pt,jazz
3076,0_jazz.00053.pt,jazz
3077,6_jazz.00099.pt,jazz
3078,5_jazz.00081.pt,jazz
3079,2_jazz.00085.pt,jazz
3080,9_jazz.00007.pt,jazz
3081,0_jazz.00006.pt,jazz
3082,0_jazz.00026.pt,jazz
3083,3_jazz.00032.pt,jazz
3084,6_jazz.00075.pt,jazz
3085,3_jazz.00056.pt,jazz
3086,9_jazz.00064.pt,jazz
3087,4_jazz.00045.pt,jazz
3088,5_jazz.00066.pt,jazz
3089,9_jazz.00019.pt,jazz
3090,9_jazz.00010.pt,jazz
3091,5_jazz.00014.pt,jazz
3092,0_jazz.00004.pt,jazz
3093,6_jazz.00078.pt,jazz
3094,9_jazz.00080.pt,jazz
3095,2_jazz.00069.pt,jazz
3096,6_jazz.00042.pt,jazz
3097,8_jazz.00023.pt,jazz
3098,3_jazz.00040.pt,jazz
3099,0_jazz.00025.pt,jazz
3100,0_jazz.00046.pt,jazz
3101,9_jazz.00085.pt,jazz
3102,2_jazz.00003.pt,jazz
3103,7_jazz.00039.pt,jazz
3104,3_jazz.00028.pt,jazz
3105,6_jazz.00034.pt,jazz
3106,5_jazz.00069.pt,jazz
3107,9_jazz.00057.pt,jazz
3108,4_jazz.00080.pt,jazz
3109,1_jazz.00006.pt,jazz
3110,1_jazz.00076.pt,jazz
3111,7_jazz.00083.pt,jazz
3112,2_jazz.00082.pt,jazz
3113,1_jazz.00047.pt,jazz
3114,5_jazz.00003.pt,jazz
3115,0_jazz.00038.pt,jazz
3116,1_jazz.00075.pt,jazz
3117,7_jazz.00063.pt,jazz
3118,6_jazz.00097.pt,jazz
3119,1_jazz.00066.pt,jazz
3120,2_jazz.00026.pt,jazz
3121,8_jazz.00067.pt,jazz
3122,1_jazz.00071.pt,jazz
3123,1_jazz.00014.pt,jazz
3124,7_jazz.00059.pt,jazz
3125,6_jazz.00031.pt,jazz
3126,5_jazz.00010.pt,jazz
3127,2_jazz.00063.pt,jazz
3128,0_jazz.00081.pt,jazz
3129,6_jazz.00048.pt,jazz
3130,6_jazz.00019.pt,jazz
3131,3_jazz.00029.pt,jazz
3132,7_jazz.00045.pt,jazz
3133,4_jazz.00057.pt,jazz
3134,2_jazz.00005.pt,jazz
3135,1_jazz.00091.pt,jazz
3136,7_jazz.00098.pt,jazz
3137,1_jazz.00003.pt,jazz
3138,8_jazz.00077.pt,jazz
3139,9_jazz.00046.pt,jazz
3140,4_jazz.00099.pt,jazz
3141,7_jazz.00089.pt,jazz
3142,1_jazz.00092.pt,jazz
3143,1_jazz.00065.pt,jazz
3144,8_jazz.00051.pt,jazz
3145,0_jazz.00077.pt,jazz
3146,5_jazz.00070.pt,jazz
3147,9_jazz.00077.pt,jazz
3148,3_jazz.00015.pt,jazz
3149,5_jazz.00036.pt,jazz
3150,1_jazz.00055.pt,jazz
3151,0_jazz.00084.pt,jazz
3152,1_jazz.00038.pt,jazz
3153,6_jazz.00060.pt,jazz
3154,4_jazz.00059.pt,jazz
3155,0_jazz.00050.pt,jazz
3156,6_jazz.00016.pt,jazz
3157,6_jazz.00084.pt,jazz
3158,3_jazz.00030.pt,jazz
3159,9_jazz.00094.pt,jazz
3160,5_jazz.00006.pt,jazz
3161,5_jazz.00041.pt,jazz
3162,1_jazz.00096.pt,jazz
3163,8_jazz.00061.pt,jazz
3164,7_jazz.00005.pt,jazz
3165,3_jazz.00086.pt,jazz
3166,3_jazz.00019.pt,jazz
3167,4_jazz.00067.pt,jazz
3168,9_jazz.00059.pt,jazz
3169,2_jazz.00066.pt,jazz
3170,1_jazz.00020.pt,jazz
3171,7_jazz.00048.pt,jazz
3172,6_jazz.00049.pt,jazz
3173,5_jazz.00091.pt,jazz
3174,7_jazz.00008.pt,jazz
3175,8_jazz.00016.pt,jazz
3176,0_jazz.00039.pt,jazz
3177,0_jazz.00095.pt,jazz
3178,1_jazz.00050.pt,jazz
3179,3_jazz.00060.pt,jazz
3180,0_jazz.00082.pt,jazz
3181,7_jazz.00002.pt,jazz
3182,9_jazz.00068.pt,jazz
3183,1_jazz.00095.pt,jazz
3184,0_jazz.00007.pt,jazz
3185,5_jazz.00048.pt,jazz
3186,6_jazz.00010.pt,jazz
3187,3_jazz.00076.pt,jazz
3188,5_jazz.00034.pt,jazz
3189,3_jazz.00046.pt,jazz
3190,6_jazz.00029.pt,jazz
3191,1_jazz.00098.pt,jazz
3192,0_jazz.00055.pt,jazz
3193,5_jazz.00095.pt,jazz
3194,7_jazz.00030.pt,jazz
3195,1_jazz.00017.pt,jazz
3196,8_jazz.00072.pt,jazz
3197,9_jazz.00082.pt,jazz
3198,0_jazz.00089.pt,jazz
3199,8_jazz.00013.pt,jazz
